代码,日期,5日收益,7日收益,15日收益,30日收益
600481,2017-07-24,1.061571125265389,-1.061571125265389,8.704883227176225,7.2186836518046675
600481,2018-06-28,-1.655629139072842,0.33112582781456246,8.609271523178801,8.609271523178801
600481,2025-04-11,-5.0,-5.0,-5.0,-5.0
603000,2021-08-02,4.929577464788739,4.929577464788739,4.929577464788739,4.929577464788739
603000,2023-12-28,-1.4836795252225599,-5.0,-5.0,-5.0
600295,2003-07-31,-0.15948963317384032,-2.0733652312599666,-5.0,-5.0
600295,2008-09-02,-5.0,-5.0,-5.0,-5.0
000528,1997-05-29,6.727272727272729,6.727272727272729,6.727272727272729,6.727272727272729
000528,2012-08-31,-5.0,-5.0,-5.0,-5.0
000528,2013-06-28,-5.0,-5.0,-5.0,-5.0
000528,2013-07-01,-5.0,-5.0,-5.0,-5.0
002926,2021-02-08,4.8879837067209815,4.175152749490836,4.684317718940927,3.360488798370673
002926,2022-05-05,-0.28735632183907434,-0.28735632183907434,0.8620689655172358,11.20689655172414
002926,2022-05-06,1.1594202898550736,0.8695652173912987,1.5942028985507162,12.173913043478258
600604,1993-12-24,-5.0,-5.0,-5.0,-5.0
600604,1996-01-24,3.5812672176308515,1.9283746556473909,0.5509641873278243,5.509641873278242
600604,2005-04-29,-5.0,-5.0,-5.0,-5.0
600604,2005-05-16,-5.0,-5.0,-5.0,-5.0
600604,2017-05-16,-5.0,-5.0,-5.0,-5.0
600604,2017-07-21,20.379146919431278,44.23380726698263,59.08372827804108,46.445497630331744
600604,2018-06-25,-1.4767932489451536,-1.2658227848101369,-5.0,-5.0
600604,2021-02-10,11.028037383177585,11.028037383177585,11.028037383177585,11.028037383177585
601068,2021-02-10,20.28469750889679,19.928825622775804,22.775800711743777,18.505338078291818
600428,2008-08-15,-5.0,-5.0,-5.0,-5.0
600428,2016-02-02,-5.0,-5.0,-5.0,-5.0
002758,2016-03-02,-5.0,-5.0,-5.0,-5.0
002758,2018-10-22,1.0086455331412016,1.8731988472622463,6.916426512968293,6.916426512968293
000155,2010-07-05,4.927007299270065,2.9197080291970665,9.124087591240876,12.408759124087585
000155,2011-01-28,6.4569536423841,7.11920529801324,7.450331125827818,7.450331125827818
000155,2015-08-06,18.367346938775505,25.034013605442173,18.775510204081645,18.775510204081645
000155,2016-02-01,27.73246329526917,30.668841761827082,21.69657422512235,21.69657422512235
600326,2003-01-03,10.158311345646434,10.158311345646434,10.158311345646434,10.158311345646434
600326,2003-11-03,-5.0,-5.0,-5.0,-5.0
600326,2005-07-08,-1.052631578947377,-5.0,-5.0,-5.0
600326,2005-07-25,4.182509505703434,7.984790874524713,7.984790874524713,7.984790874524713
600326,2010-06-22,-5.0,-5.0,-5.0,-5.0
